AlexaTime20Burst0Flow0,1,54,1494,460.06315789473683,193.0634903047094,326.52890167367946,106621.12362821941,1.35786768045,2.9125133051,54.0,54.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,95,54,1494,231.5164835164835,287.0938292476753,441.58294458402355,194995.49694749684,2.38388523374,3.99153137009,54.0,54.0,54.0,54.0,54.0,54.0,54.0,99.0,1173.0,91,54,1494,348.247311827957,307.79812695109206,402.691744649615,162160.6412089507,1.64196152465,2.14542083507,54.0,54.0,54.0,54.0,95.0,491.0,491.0,491.0,835.0,186
AlexaTime20Burst1Flow0,1,54,1494,530.7183098591549,259.60841102955834,409.6699083442879,167829.43380281725,1.26581230064,1.12072189359,54.0,91.0,491.0,491.0,491.0,491.0,491.0,491.0,1307.0,71,54,1494,261.09589041095893,326.79301932820425,478.62488688323333,229081.7823439879,2.13686218099,2.76025314869,54.0,54.0,54.0,54.0,54.0,54.0,54.0,165.0,1456.5999999999995,73,54,1494,394.03472222222223,352.5802469135811,464.5360782724045,215793.7680167055,1.4556403922,0.97599850985,54.0,54.0,54.0,54.0,156.0,491.0,491.0,491.0,1407.8000000000025,144
AlexaTime20Burst2Flow0,1,54,1494,495.8636363636364,266.9242424242422,420.0970908424217,176481.56573426593,1.2015636992,0.926424075933,54.0,54.0,312.5,491.0,491.0,491.0,491.0,491.0,1307.0,66,54,1494,268.90625,334.591796875,484.8526766509138,235082.11805555556,2.08449468463,2.54057466924,54.0,54.0,54.0,54.0,54.0,54.0,54.0,184.80000000000015,1437.9000000000005,64,54,1494,384.1307692307692,357.56828402366915,465.5174896332489,216706.53315444198,1.46996588506,0.976629486593,54.0,54.0,54.0,54.0,95.0,491.0,491.0,491.0,1321.4000000000012,130
AlexaTime20Burst3Flow0,1,54,1494,513.8787878787879,271.8282828282829,421.25437282008943,177455.2466200469,1.18146185605,0.834024759766,54.0,54.0,491.0,491.0,491.0,491.0,491.0,491.0,1307.0,66,54,1494,228.8125,277.802734375,432.4474782312546,187010.82142857142,2.43026686738,4.29864325902,54.0,54.0,54.0,54.0,54.0,54.0,54.0,151.8,1018.2000000000008,64,54,1494,373.53846153846155,345.3751479289941,448.5695464965563,201214.6380441262,1.50828045087,1.22521167058,54.0,54.0,54.0,54.0,95.0,491.0,491.0,491.0,1307.0,130
AlexaTime20Burst4Flow0,1,54,1494,506.95522388059703,260.7894854087771,420.6481086348246,176944.8312980552,1.30297968892,1.18444483385,54.0,54.0,449.40000000000003,491.0,491.0,491.0,491.0,491.0,1381.7999999999997,67,54,1494,260.0,322.2686567164179,475.54469566567303,226142.75757575757,2.16018439862,2.87270036887,54.0,54.0,54.0,54.0,54.0,54.0,54.0,172.00000000000006,1381.7999999999997,67,54,1494,383.4776119402985,351.071285364224,464.1010506444606,215389.78520929217,1.51807705863,1.14978426577,54.0,54.0,54.0,54.0,125.0,491.0,491.0,491.0,1437.9000000000005,134
AlexaTime20Burst5Flow0,1,54,1494,474.6764705882353,242.2707612456746,379.0078737880356,143646.96839332752,1.21461702987,1.55827555607,54.0,54.0,319.09999999999957,491.0,491.0,491.0,491.0,491.0,896.4000000000001,68,54,1494,283.61290322580646,351.91155046826236,492.79661467722644,242848.5034373348,1.97041869763,2.11609174915,54.0,54.0,54.0,54.0,54.0,54.0,54.0,207.2000000000002,1475.2999999999997,62,54,1494,383.55384615384617,343.77585798816574,445.66821290377516,198620.15599284467,1.45862596593,1.14883394105,54.0,54.0,54.0,54.0,156.0,491.0,491.0,491.0,1292.6000000000001,130
AlexaTime20Burst6Flow0,1,54,1494,502.11475409836066,298.2864821284601,449.62788682645333,202165.23661202192,1.18557055202,0.611898282445,54.0,54.0,96.0,491.0,491.0,491.0,491.0,491.0,1494.0,61,54,1494,294.3220338983051,365.81212295317425,502.92624538717433,252934.80829924028,1.89100953854,1.79570741375,54.0,54.0,54.0,54.0,54.0,54.0,54.0,216.00000000000003,1494.0,59,54,1494,399.95,375.39166666666705,485.8943733125611,236093.34201680645,1.40032126464,0.658989180306,54.0,54.0,54.0,54.0,93.5,491.0,491.0,491.0,1494.0,120
AlexaTime20Burst7Flow0,1,54,1494,487.296875,253.435546875,394.3835728447141,155538.4025297619,1.08417436021,0.853596305213,54.0,54.0,299.8,491.0,491.0,491.0,491.0,491.0,1190.200000000001,64,54,1494,299.37931034482756,370.2009512485135,505.92416141976054,255959.25710828791,1.86315536221,1.68802686991,54.0,54.0,54.0,54.0,54.0,54.0,94.49999999999993,219.00000000000003,1494.0,58,54,1494,397.9590163934426,356.10185434023134,458.7355852225093,210438.3371494381,1.36115196163,0.728643226847,54.0,54.0,54.0,54.0,157.5,491.0,491.0,491.0,1291.0,122
AlexaTime20Burst8Flow0,1,54,1494,540.4117647058823,335.861591695502,470.58007507630816,221445.6070588238,1.06488526314,0.135966479231,54.0,54.0,288.0,491.0,491.0,491.0,491.0,715.0,1494.0,51,54,1494,278.6666666666667,349.9084967320264,490.72866908982064,240814.62666666668,1.96820151045,2.0802973739,54.0,54.0,54.0,54.0,54.0,54.0,54.0,174.0,1307.0,51,54,1494,409.53921568627453,387.34928873510233,496.12388008187827,246138.90438749795,1.33347756483,0.399244828839,54.0,54.0,54.0,54.0,99.0,491.0,491.0,491.0,1494.0,102
AlexaTime1Min1Burst0Flow0,1,54,1494,211.69230769230768,213.2189349112426,393.5882757009294,154911.7307692308,3.355115346501752,11.635591375677357,54.0,54.0,54.0,54.0,54.0,77.39999999999999,129.79999999999987,219.20000000000007,277.6,13,54,1494,402.27272727272725,431.0743801652892,566.3463765063021,320748.21818181814,1.5672065286332764,1.063989255204497,54.0,54.0,54.0,54.0,62.0,113.0,485.0,507.0,1494.0,11,54,1494,299.0416666666667,331.56597222222223,479.2582565269745,229688.4764492753,2.1182096572735953,3.171004738973696,54.0,54.0,54.0,54.0,58.0,87.59999999999998,193.19999999999987,366.2000000000004,1197.8999999999994,24
AlexaTime1Min1Burst0Flow1,1,66,74,68.0,3.0,3.5386069477175313,12.521739130434783,1.2331509060227759,-0.531024531024531,66.0,66.0,66.0,66.0,66.0,66.0,66.0,74.0,74.0,24,66,74,70.0,4.0,4.177863742936748,17.454545454545453,0.0,-2.4444444444444446,66.0,66.0,66.0,66.0,70.0,74.0,74.0,74.0,74.0,12,66,74,68.66666666666667,3.555555555555557,3.8247315498700596,14.628571428571428,0.7382294351771216,-1.544117647058828,66.0,66.0,66.0,66.0,66.0,66.0,74.0,74.0,74.0,36
AlexaTime1Min1Burst0Flow2,1,54,1494,199.4,207.17333333333335,371.3392365094598,137892.82857142852,3.4514764843769132,12.495008446558344,54.0,54.0,54.0,54.0,54.0,62.0,87.59999999999998,208.40000000000012,336.79999999999995,15,54,1494,466.0833333333333,515.4444444444443,631.2039662182875,398418.446969697,1.204908260733613,-0.5178438893640176,54.0,54.0,54.0,57.2,87.5,159.79999999999998,389.7999999999998,1290.2000000000007,1494.0,12,54,1494,317.9259259259259,363.81069958847723,510.9281091929987,261047.5327635328,1.9301475889489779,2.11981791052286,54.0,54.0,54.0,54.0,54.0,84.19999999999999,188.60000000000002,352.40000000000003,1494.0,27
AlexaTime1Min1Burst0Flow3,1,66,1494,236.5,233.41666666666666,408.26584476294363,166681.0,3.1297423562262923,10.188916208675101,66.0,66.0,66.0,66.0,66.0,70.8,156.5999999999999,228.00000000000003,364.80000000000007,12,66,1494,803.6666666666666,596.5925925925926,659.3705331602255,434769.5,-0.1391914017259441,-2.257379351743168,66.0,70.8,173.99999999999997,467.60000000000014,1042.0,1151.6,1368.0,1494.0,1494.0,9,66,1494,479.57142857142856,506.62585034013614,590.1690919921655,348299.5571428571,1.043888237196716,-0.7785241927879385,66.0,66.0,66.0,66.0,74.0,237.0,379.0,1179.0,1494.0,21
AlexaTime1Min1Burst0Flow4,1,54,1494,246.33333333333334,201.85185185185182,299.82058737749253,89892.38461538464,2.9615506186310765,11.344373362055826,54.0,54.0,54.0,62.0,180.0,191.8,335.79999999999995,417.4000000000001,488.40000000000003,27,54,1494,350.36,402.9184,516.7797628906663,267061.3233333333,1.5745583227643616,0.9219215195283166,54.0,54.0,54.0,54.0,54.0,75.19999999999996,222.59999999999957,593.4000000000015,1337.2000000000005,25,54,1494,296.34615384615387,295.7485207100592,417.44192432121076,174257.76018099545,2.0767676908964106,3.377228758009118,54.0,54.0,54.0,54.0,68.0,181.2,304.49999999999966,459.4000000000002,970.9999999999993,52
AlexaTime1Min1Burst0Flow5,1,75,98,87.55813953488372,9.795565170362357,10.520506790213272,110.68106312292358,-0.15022597553754038,-1.8749659895639914,75.0,75.0,75.0,81.8,88.0,98.0,98.0,98.0,98.0,43,91,342,115.75555555555556,30.698271604938267,54.26498768901445,2944.6888888888893,3.55697801473081,12.790563087595917,91.0,97.39999999999999,98.0,98.0,98.0,98.0,102.19999999999999,103.0,152.0,45,75,342,101.97727272727273,18.211776859504138,41.75709101395538,1743.6546499477531,4.690027013348326,24.449924395900425,75.0,82.4,91.0,98.0,98.0,98.0,98.0,98.0,103.0,88
AlexaTime1Min2Burst0Flow0,1,54,1494,234.3846153846154,248.1301775147929,403.38144447109823,162716.58974358972,2.9646045512062944,9.265246831613412,54.0,54.0,54.0,54.0,54.0,77.39999999999999,129.79999999999987,251.60000000000016,481.20000000000016,13,54,1494,517.1666666666666,580.0555555555555,653.74429715341,427381.606060606,0.8890441943896188,-1.3319846704586258,54.0,54.0,54.0,57.2,87.5,172.39999999999998,810.4999999999994,1408.6000000000001,1494.0,12,54,1494,370.12,428.02240000000006,545.9236301901577,298032.61000000004,1.5413311218785701,0.6627003989497036,54.0,54.0,54.0,54.0,62.0,99.79999999999997,207.19999999999993,635.8000000000015,1494.0,25
AlexaTime1Min2Burst0Flow1,1,66,74,68.0,3.0,3.6181361349331636,13.090909090909092,1.3266499161421599,-0.32592592592592595,66.0,66.0,66.0,66.0,66.0,66.0,66.0,72.4,74.0,12,66,74,70.0,4.0,4.381780460041329,19.2,0.0,-3.3333333333333335,66.0,66.0,66.0,66.0,70.0,74.0,74.0,74.0,74.0,6,66,74,68.66666666666667,3.555555555555557,3.8805700005813275,15.058823529411764,0.7730823048033071,-1.5937500000000044,66.0,66.0,66.0,66.0,66.0,66.0,73.19999999999999,74.0,74.0,18
AlexaTime1Min2Burst0Flow2,1,54,1494,198.33333333333334,205.4666666666667,370.84299077847464,137524.52380952382,3.4733050747721577,12.633901143962508,54.0,54.0,54.0,54.0,54.0,62.0,87.59999999999998,208.40000000000012,327.2,15,54,1494,466.0833333333333,515.4444444444443,631.2039662182875,398418.446969697,1.204908260733613,-0.5178438893640176,54.0,54.0,54.0,57.2,87.5,159.79999999999998,389.7999999999998,1290.2000000000007,1494.0,12,54,1494,317.3333333333333,362.88888888888897,510.8770738792108,260995.38461538462,1.9344575514722235,2.132473650239829,54.0,54.0,54.0,54.0,54.0,84.19999999999999,188.60000000000002,339.6,1494.0,27
AlexaTime1Min2Burst0Flow3,1,54,1494,533.7285714285714,326.0722448979592,466.4395799892397,217565.88178053833,1.1332153538126806,0.2577403777358329,54.0,54.0,258.0,491.0,491.0,491.0,491.0,491.0,1494.0,70,54,1494,365.0,438.46666666666664,548.0232891253152,300329.5254237288,1.434409648366888,0.2293575894966895,54.0,54.0,54.0,54.0,54.0,54.0,202.79999999999984,942.4000000000008,1494.0,60,54,1494,455.8538461538462,393.47337278106505,510.7470302028798,260862.52886106138,1.172299888640359,-0.04183067834019427,54.0,54.0,54.0,54.0,262.5,491.0,491.0,555.4000000000009,1494.0,130
AlexaTime1Min2Burst0Flow4,1,66,309,100.52941176470588,55.93079584775086,78.10419134644665,6100.264705882353,2.1092003715729652,3.1762807355998386,66.0,66.0,66.0,66.0,66.0,66.0,66.0,72.4,227.20000000000005,17,66,1494,1312.8297872340424,300.66545948392945,427.2258500132207,182521.92691951894,-2.1875490399551514,3.377733730873909,631.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,47,66,1494,990.8125,613.259765625,652.7299418474129,426056.376984127,-0.5935884121246535,-1.6090902258304665,66.0,66.0,262.79999999999995,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,64
AlexaTime1Min2Burst0Flow5,1,75,98,87.82758620689656,7.191438763376933,8.972453739550534,80.50492610837436,-0.22511142108262053,-1.3743315615238785,75.0,76.8,83.60000000000001,88.0,88.0,88.0,98.0,98.0,98.0,29,91,200,118.03448275862068,24.456599286563613,28.190021991858714,794.677339901478,1.1092934240521917,0.6338243978175311,96.6,98.0,98.0,98.0,103.0,108.60000000000001,141.39999999999998,146.60000000000002,152.0,29,75,200,102.93103448275862,18.20808561236623,25.729948465433772,662.0302480338777,1.6530319837136997,2.7542144347236923,77.1,88.0,88.1,98.0,98.0,98.0,98.0,107.20000000000002,145.70000000000005,58
AlexaTime1Min2Burst1Flow0,1,90,90,90.0,0.0,0.0,0.0,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,7,90,90,90.0,0.0,0.0,0.0,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,7,90,90,90.0,0.0,0.0,0.0,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,14
AlexaTime1Min2Burst1Flow1,1,90,90,90.0,0.0,0.0,0.0,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,6,90,90,90.0,0.0,0.0,0.0,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,6,90,90,90.0,0.0,0.0,0.0,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,12
